Ingredient,Description,Magnitude,Duration,Category,Effect
White Cap,Increases armor rating by (Magnitude) points for (duration) seconds.,6,60,Fortify,Fortify Armor Rating
Ashen Grass Pod,Lockpicking skill is increased by (Magnitude) for (duration) seconds.,2,30,Fortify,Fortify Lockpicking
Large Sabre Cat Claws,Lockpicking skill is increased by (Magnitude) for (duration) seconds.,2,30,Fortify,Fortify Lockpicking
Polished Hare Eye,Lockpicking skill is increased by (Magnitude) for (duration) seconds.,2,30,Fortify,Fortify Lockpicking
Bear Heart,Health is increased by (Magnitude) points for (duration) seconds.,5,300,Fortify,Fortify Health
Blue Mountain Flower,Health is increased by (Magnitude) points for (duration) seconds.,2,60,Fortify,Fortify Health
Boar Tusk,Health is increased by (Magnitude) points for (duration) seconds.,1,20,Fortify,Fortify Health
Bull Horn,Health is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Health
Cured Skeever Hide,Health is increased by (Magnitude) points for (duration) seconds.,5,60,Fortify,Fortify Health
Giant’s Toe,Health is increased by (Magnitude) points for (duration) seconds.,4,300,Fortify,Fortify Health
Glowing Mushroom,Health is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Health
Hanging Moss,Health is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Health
Large Mudcrab Chitin,Health is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Health
Mammoth Heart,Health is increased by (Magnitude) points for (duration) seconds.,10,180,Fortify,Fortify Health
Polished Bear Eye,Health is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Health
Polished Mammoth Eye,Health is increased by (Magnitude) points for (duration) seconds.,6,60,Fortify,Fortify Health
Polished Troll Eye,Health is increased by (Magnitude) points for (duration) seconds.,4,300,Fortify,Fortify Health
Sabre Cat Claws,Health is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Health
Wheat,Health is increased by (Magnitude) points for (duration) seconds.,2,60,Fortify,Fortify Health
Yellow Mountain Flower,Health is increased by (Magnitude) points for (duration) seconds.,5,60,Fortify,Fortify Health
Bear Tooth,Alteration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Alteration
Burnt Spriggan Wood,Alteration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Alteration
Grass Pod,Alteration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Alteration
Lyretail Anthias,Alteration spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Alteration
River Betty,Alteration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Alteration
Spriggan Sap,Alteration spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Alteration
Bleeding Crown,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Block
Boar Tusk,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,1,20,Fortify,Fortify Block
Briar Heart,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,2,120,Fortify,Fortify Block
Honeycomb,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Block
Mammoth Eye,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Block
Panacea,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Block
Pearl,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Block
Slaughterfish Scales,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Block
Troll Eye,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify Block
Tundra Cotton,Blocking absorbs (Magnitude)% more damage for (duration) seconds.,3,60,Fortify,Fortify Block
Blue Butterfly Wing,Illusion spells cost (Magnitude)% less for (duration) seconds.,3,60,Fortify,Fortify Illusion
Dragon’s Tongue,Illusion spells cost (Magnitude)% less for (duration) seconds.,3,60,Fortify,Fortify Illusion
Dwarven Oil,Illusion spells cost (Magnitude)% less for (duration) seconds.,5,60,Fortify,Fortify Illusion
Glassfish,Illusion spells cost (Magnitude)% less for (duration) seconds.,3,60,Fortify,Fortify Illusion
Hagraven Claw,Illusion spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Illusion
Mora Tapinella,Illusion spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Illusion
Sabre Cat Claws,Illusion spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Illusion
Scaly Pholiota,Illusion spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Illusion
Spawn Ash,Illusion spells cost (Magnitude)% less for (duration) seconds.,3,60,Fortify,Fortify Illusion
Spriggan Sap,Illusion spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Illusion
Taproot,Illusion spells cost (Magnitude)% less for (duration) seconds.,4,60,Fortify,Fortify Illusion
Blue Dartwing,Pickpocketing is (Magnitude)% easier for (duration) seconds.,4,60,Fortify,Fortify Pickpocket
Hare Eye,Pickpocketing is (Magnitude)% easier for (duration) seconds.,4,300,Fortify,Fortify Pickpocket
Nordic Barnacle,Pickpocketing is (Magnitude)% easier for (duration) seconds.,4,60,Fortify,Fortify Pickpocket
Orange Dartwing,Pickpocketing is (Magnitude)% easier for (duration) seconds.,4,60,Fortify,Fortify Pickpocket
Slaughterfish Egg,Pickpocketing is (Magnitude)% easier for (duration) seconds.,4,60,Fortify,Fortify Pickpocket
Spadefish,Pickpocketing is (Magnitude)% easier for (duration) seconds.,4,60,Fortify,Fortify Pickpocket
Boar Tusk,Stamina is increased by (Magnitude) points for (duration) seconds.,1,20,Fortify,Fortify Stamina
Buck Antlers,Stamina is increased by (Magnitude) points for (duration) seconds.,5,120,Fortify,Fortify Stamina
Bull Horn,Stamina is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Stamina
Chaurus Eggs,Stamina is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Stamina
Dyed Hawk Feathers,Stamina is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Stamina
Garlic,Stamina is increased by (Magnitude) points for (duration) seconds.,1,60,Fortify,Fortify Stamina
Glowing Mushroom,Stamina is increased by (Magnitude) points for (duration) seconds.,4,30,Fortify,Fortify Stamina
Large Mudcrab Chitin,Stamina is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Stamina
Lavender,Stamina is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Stamina
Mammoth Heart,Stamina is increased by (Magnitude) points for (duration) seconds.,5,300,Fortify,Fortify Stamina
Polished Bear Eye,Stamina is increased by (Magnitude) points for (duration) seconds.,5,60,Fortify,Fortify Stamina
Sabre Cat Tooth,Stamina is increased by (Magnitude) points for (duration) seconds.,4,30,Fortify,Fortify Stamina
Slaughterfish Egg,Stamina is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Stamina
Torchbug Abdomen,Stamina is increased by (Magnitude) points for (duration) seconds.,4,60,Fortify,Fortify Stamina
Bull Horn,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Creep Cluster,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Giant’s Toe,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Hawk Beak,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Imp Stool,Carrying capacity increases by (Magnitude) for (duration) seconds.,5,60,Fortify,Fortify Carry Weight
Juvenile Mudcrab,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Lyretail Anthias,Carrying capacity increases by (Magnitude) for (duration) seconds.,5,300,Fortify,Fortify Carry Weight
Mammoth Eye,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Mammoth Heart,Carrying capacity increases by (Magnitude) for (duration) seconds.,3,600,Fortify,Fortify Carry Weight
Netch Jelly,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Poisonous Bloom,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Polished Mammoth Eye,Carrying capacity increases by (Magnitude) for (duration) seconds.,5,300,Fortify,Fortify Carry Weight
Red Glitterdust,Carrying capacity increases by (Magnitude) for (duration) seconds.,5,600,Fortify,Fortify Carry Weight
River Betty,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Scaly Pholiota,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Trama Root,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Troll Eye,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Wisp Wrappings,Carrying capacity increases by (Magnitude) for (duration) seconds.,4,300,Fortify,Fortify Carry Weight
Canine Tooth,One-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify One-Handed
Canis Root,One-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify One-Handed
Hanging Moss,One-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify One-Handed
Hawk Feathers,One-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify One-Handed
Pearlfish,One-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify One-Handed
Rock Warbler Egg,One-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify One-Handed
Small Pearl,One-handed weapons do (Magnitude)% more damage for (duration) seconds.,4,60,Fortify,Fortify One-Handed
Dragon’s Tongue,You haggle for (Magnitude)% better prices for (duration) seconds.,2,30,Fortify,Fortify Barter
Large Bear Claws,You haggle for (Magnitude)% better prices for (duration) seconds.,2,300,Fortify,Fortify Barter
Monarch Wing,You haggle for (Magnitude)% better prices for (duration) seconds.,2,30,Fortify,Fortify Barter
Tundra Cotton,You haggle for (Magnitude)% better prices for (duration) seconds.,2,30,Fortify,Fortify Barter
Falmer Ear,Lockpicking expertise is increased by (Magnitude) for (duration) seconds.,2,30,Fortify,Fortify Lockpicking Expertise
Namira’s Rot,Lockpicking expertise is increased by (Magnitude) for (duration) seconds.,1,30,Fortify,Fortify Lockpicking Expertise
Pine Thrush Egg,Lockpicking expertise is increased by (Magnitude) for (duration) seconds.,1,30,Fortify,Fortify Lockpicking Expertise
Spadefish,Lockpicking expertise is increased by (Magnitude) for (duration) seconds.,2,30,Fortify,Fortify Lockpicking Expertise
Spider Egg,Lockpicking expertise is increased by (Magnitude) for (duration) seconds.,1,30,Fortify,Fortify Lockpicking Expertise
Fire Salts,Magicka regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Magicka Regen
Garlic,Magicka regenerates (Magnitude)% faster for (duration) seconds.,5,60,Fortify,Fortify Magicka Regen
Jazabay Grapes,Magicka regenerates (Magnitude)% faster for (duration) seconds.,2,300,Fortify,Fortify Magicka Regen
Moon Sugar,Magicka regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Magicka Regen
Salmon Roe,Magicka regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Magicka Regen
Salt,Magicka regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Magicka Regen
Salt Pile,Magicka regenerates (Magnitude)% faster for (duration) seconds.,5,300,Fortify,Fortify Magicka Regen
Polished Dragon Eye,Time between shouts is reduced 10%.,0,120,Fortify,Fortify Shouts
Polished Werewolf Eye,Unarmed strikes do 10 additional damage for 60 Seconds.,10,60,Fortify,Fortify Unarmed Damage
Angler Larvae,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Bear Eye,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Canine Tooth,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Charred Hawk Beak,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Daedra Heart,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,100,30,Lingering,Lingering Damage Health
Doe Antlers (Superlative),Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Dragon Heart,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,2,10,Lingering,Lingering Damage Health
Imp Stool,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Mora Tapinella,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Oil of Vitriol,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Orange Dartwing,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Scathecraw,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Slaughterfish Egg,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Slaughterfish Scales,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Venomous Spittle,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,60,Lingering,Lingering Damage Health
Wolf Eye,Drains the target's Health by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Health
Chicken’s Egg,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Stamina
Doe Antlers,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Stamina
Doe Antlers (Superlative),Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Stamina
Dragon Heart,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,2,10,Lingering,Lingering Damage Stamina
Flawless Bear Tooth,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Stamina
Hawk's Egg,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Stamina
Monarch Wing,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Stamina
Nightshade,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Stamina
Venomous Spittle,Drains the target's Stamina by (Magnitude) points per second for (duration) seconds.,1,60,Lingering,Lingering Damage Stamina
Flawless Sabre Cat Tooth,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Magicka
Hagraven Claw,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Magicka
Northern Flax,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,19,Lingering,Lingering Damage Magicka
Purple Mountain Flower,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,5,Lingering,Lingering Damage Magicka
Pygmy Sunfish,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Magicka
Swamp Fungal Pod,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Magicka
Torchbug Abdomen,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Magicka
Wheat,Drains the target's Magicka by (Magnitude) points per second for (duration) seconds.,1,10,Lingering,Lingering Damage Magicka
Angelfish,Resists (Magnitude)% of fire damage for (duration) seconds.,4,60,Resist,Resist Fire
Ash Creep Cluster,Resists (Magnitude)% of fire damage for (duration) seconds.,2,60,Resist,Resist Fire
Ashen Grass Pod,Resists (Magnitude)% of fire damage for (duration) seconds.,4,80,Resist,Resist Fire
Berit’s Ashes,Resists (Magnitude)% of fire damage for (duration) seconds.,3,60,Resist,Resist Fire
Boar Eye,Resists (Magnitude)% of fire damage for (duration) seconds.,3,60,Resist,Resist Fire
Bone Meal,Resists (Magnitude)% of fire damage for (duration) seconds.,2,60,Resist,Resist Fire
Deer Heart,Resists (Magnitude)% of fire damage for (duration) seconds.,3,60,Resist,Resist Fire
Dragon Heart,Resists (Magnitude)% of fire damage for (duration) seconds.,4,60,Resist,Resist Fire
Dragon’s Tongue,Resists (Magnitude)% of fire damage for (duration) seconds.,3,80,Resist,Resist Fire
Elves Ear,Resists (Magnitude)% of fire damage for (duration) seconds.,3,30,Resist,Resist Fire
Fire Salts,Resists (Magnitude)% of fire damage for (duration) seconds.,3,300,Resist,Resist Fire
Fly Amanita,Resists (Magnitude)% of fire damage for (duration) seconds.,3,60,Resist,Resist Fire
Mudcrab Chitin,Resists (Magnitude)% of fire damage for (duration) seconds.,3,60,Resist,Resist Fire
Polished Sabre Cat Eye,Resists (Magnitude)% of fire damage for (duration) seconds.,3,90,Resist,Resist Fire
Polished Troll Eye,Resists (Magnitude)% of fire damage for (duration) seconds.,3,60,Resist,Resist Fire
Snowberries,Resists (Magnitude)% of fire damage for (duration) seconds.,2,60,Resist,Resist Fire
Spawn Ash,Resists (Magnitude)% of fire damage for (duration) seconds.,2,60,Resist,Resist Fire
Animal Fat,Resists (Magnitude)% of poison effects for (duration) seconds.,4,180,Resist,Resist Poison
Beehive Husk,Resists (Magnitude)% of poison effects for (duration) seconds.,2,60,Resist,Resist Poison
Buck Antlers (Superlative),Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,Resist Poison
Charred Skeever Hide,Resists (Magnitude)% of poison effects for (duration) seconds.,2,60,Resist,Resist Poison
Cured Skeever Hide,Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,Resist Poison
Doe Antlers (Superlative),Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,Resist Poison
Falmer Ear,Resists (Magnitude)% of poison effects for (duration) seconds.,5,60,Resist,Resist Poison
Felsaad Tern Feathers,Resists (Magnitude)% of poison effects for (duration) seconds.,5,60,Resist,Resist Poison
Garlic,Resists (Magnitude)% of poison effects for (duration) seconds.,2,300,Resist,Resist Poison
Grass Pod,Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,Resist Poison
Mudcrab Chitin,Resists (Magnitude)% of poison effects for (duration) seconds.,5,60,Resist,Resist Poison
Polished Fox Eye,Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,Resist Poison
Polished Slaughterfish Scale,Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,Resist Poison
Sapphire Glitterdust,Resists (Magnitude)% of poison effects for (duration) seconds.,5,180,Resist,Resist Poison
Thistle Branch,Resists (Magnitude)% of poison effects for (duration) seconds.,3,0,Resist,Resist Poison
Troll Fat,Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,Resist Poison
Werewolf Eye,Resists (Magnitude)% of poison effects for (duration) seconds.,5,60,Resist,Resist Poison
Yellow Mountain Flower,Resists (Magnitude)% of poison effects for (duration) seconds.,2,60,Resist,Resist Poison
Ash Hopper Jelly,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Blue Dartwing,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Glowing Mushroom,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Hawk Beak,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Mudcrab Chitin,Resists (Magnitude)% of shock damage for (duration) seconds.,4,60,Resist,Resist Shock
Panacea,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Pearl,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Pine Thrush Egg,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Polished Mammoth Eye,Resists (Magnitude)% of shock damage for (duration) seconds.,4,60,Resist,Resist Shock
Snowberries,Resists (Magnitude)% of shock damage for (duration) seconds.,2,60,Resist,Resist Shock
Strange Remains,Resists (Magnitude)% of shock damage for (duration) seconds.,5,60,Resist,Resist Shock
Swamp Fungal Pod,Resists (Magnitude)% of shock damage for (duration) seconds.,3,60,Resist,Resist Shock
Bleeding Crown,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Chicken’s Egg,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Crimson Nirnroot,Resists (Magnitude)% of magic for (duration) seconds.,5,180,Resist,Resist Magic
Felsaad Tern Feathers,Resists (Magnitude)% of magic for (duration) seconds.,1,120,Resist,Resist Magic
Gleamblossom,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Hagraven Claw,Resists (Magnitude)% of magic for (duration) seconds.,1,120,Resist,Resist Magic
Hawk's Egg,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Lavender,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Nirnroot,Resists (Magnitude)% of magic for (duration) seconds.,4,60,Resist,Resist Magic
Polished Boar Eye,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Polished Dragon Eye,Resists (Magnitude)% of magic for (duration) seconds.,3,60,Resist,Resist Magic
Polished Werewolf Eye,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Polished Wolf Eye,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Sabre Cat Heart,Resists (Magnitude)% of magic for (duration) seconds.,3,60,Resist,Resist Magic
Tundra Cotton,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Void Salts,Resists (Magnitude)% of magic for (duration) seconds.,3,300,Resist,Resist Magic
Wisp Wrappings,Resists (Magnitude)% of magic for (duration) seconds.,1,60,Resist,Resist Magic
Frost Mirriam,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Frost Salts,Resists (Magnitude)% of frost damage for (duration) seconds.,6,300,Resist,Resist Frost
Goldfish,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Hawk Beak,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Moon Sugar,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Northern Flax,Resists (Magnitude)% of frost damage for (duration) seconds.,2,60,Resist,Resist Frost
Pearlfish,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Polished Bear Eye,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Polished Slaughterfish Scale,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Purple Mountain Flower,Resists (Magnitude)% of frost damage for (duration) seconds.,1,60,Resist,Resist Frost
Silverside Perch,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Slaughterfish Scales,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Small Pearl,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Snowberries,Resists (Magnitude)% of frost damage for (duration) seconds.,2,60,Resist,Resist Frost
Thistle Branch,Resists (Magnitude)% of frost damage for (duration) seconds.,3,60,Resist,Resist Frost
Slaughterfish Egg,Resists (Magnitude)% of poison effects for (duration) seconds.,4,60,Resist,resist Poison
Abecean Longfin,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Ash Hopper Jelly,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Elves Ear,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,2,30,Weakness,Weakness to Frost
Fire Salts,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Ice Wraith Teeth,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
White Cap,The target is (Magnitude)% weaker to frost damage for (duration) seconds.,3,30,Weakness,Weakness to Frost
Abecean Longfin,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Bleeding Crown,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Chaurus Eggs,The target is (Magnitude)% weaker to poison for (duration) seconds.,4,30,Weakness,Weakness to Poison
Deathbell,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Deer Heart,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Doe Antlers,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Giant Lichen,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Oil of Vitriol,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Pine Thrush Egg,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Powdered Mudcrab Chitin,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Sabre Cat Claws,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Sabre Cat Tooth,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Wolf Claws,The target is (Magnitude)% weaker to poison for (duration) seconds.,2,30,Weakness,Weakness to Poison
Ashen Grass Pod,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Bee,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Giant Lichen,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Hagraven Feathers,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Hare Eye,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Polished Hare Eye,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Trama Root,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,3,30,Weakness,Weakness to Shock
Void Salts,The target is (Magnitude)% weaker to shock damage for (duration) seconds.,20,30,Weakness,Weakness to Shock
Bleeding Crown,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Burnt Spriggan Wood,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Canine Tooth,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Fox Eye,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,60,Weakness,Weakness to Fire
Frost Salts,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,60,Weakness,Weakness to Fire
Ice Wraith Teeth,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Juniper Berries,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Moon Sugar,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Polished Fox Eye,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
Powdered Mammoth Tusk,The target is (Magnitude)% weaker to fire damage for (duration) seconds.,3,30,Weakness,Weakness to Fire
